,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
0,0.0,5.0,30.0,inf,0.14760589599609375,0.0,495.93430086244916,495.93430086244916,0.14561080932617188
1,0.0,5.0,40.0,inf,0.07180595397949219,0.0,520.3110735570818,520.3110735570818,0.07081031799316406
2,0.0,5.0,50.0,inf,0.06981086730957031,0.0,520.3111366465971,520.3111366465971,0.06881523132324219
3,0.0,5.0,60.0,inf,0.1356353759765625,0.0,495.96435343427885,495.96435343427885,0.13364219665527344
4,0.0,5.0,70.0,inf,0.1466083526611328,0.0,504.90717897157833,504.90717897157833,0.1456127166748047
5,1.0,5.0,30.0,inf,0.1525726318359375,0.0,550.2102213870708,550.2102213870708,0.15157508850097656
6,1.0,5.0,40.0,inf,0.1545867919921875,0.0,536.9573370488591,536.9573370488591,0.15259170532226562
7,1.0,5.0,50.0,inf,0.1595745086669922,0.0,558.5038281250809,558.5038281250809,0.15857696533203125
8,1.0,5.0,60.0,inf,0.16156005859375,0.0,552.9414719246049,552.9414719246049,0.15956687927246094
9,1.0,5.0,70.0,inf,0.15460586547851562,0.0,550.2102171877673,550.2102171877673,0.15359115600585938
10,2.0,5.0,30.0,inf,0.1326446533203125,0.0,526.8493794443984,526.8493794443984,0.13166046142578125
11,2.0,5.0,40.0,inf,0.13167381286621094,0.0,533.6707435338654,533.6707435338654,0.13065147399902344
12,2.0,5.0,50.0,inf,0.12367057800292969,0.0,526.8493766144343,526.8493766144343,0.12267112731933594
13,2.0,5.0,60.0,inf,0.13364219665527344,0.0,546.8884319272427,546.8884319272427,0.1326446533203125
14,2.0,5.0,70.0,inf,0.1455821990966797,0.0,567.152674010774,567.152674010774,0.14458465576171875
15,3.0,5.0,30.0,inf,0.13463973999023438,0.0,410.94508719703634,410.94508719703634,0.13364410400390625
16,3.0,5.0,40.0,inf,0.15558433532714844,0.0,424.60709608485155,424.60709608485155,0.15558433532714844
17,3.0,5.0,50.0,inf,0.1715412139892578,0.0,406.71189369662886,406.71189369662886,0.1705455780029297
18,3.0,5.0,60.0,inf,0.12566375732421875,0.0,407.8929033304645,407.8929033304645,0.12466621398925781
19,3.0,5.0,70.0,inf,0.14261627197265625,0.0,410.93681133373855,410.93681133373855,0.14162063598632812
20,4.0,5.0,30.0,inf,0.1765289306640625,0.0,642.6033767414796,642.6033767414796,0.17453384399414062
21,4.0,5.0,40.0,inf,0.06682968139648438,0.0,624.5861121384684,624.5861121384684,0.06682968139648438
22,4.0,5.0,50.0,inf,0.1625652313232422,0.0,611.793553689779,611.793553689779,0.16156768798828125
23,4.0,5.0,60.0,inf,0.06279563903808594,0.0,625.5625980138794,625.5625980138794,0.06080055236816406
24,4.0,5.0,70.0,inf,0.05684471130371094,0.0,613.2995815000828,613.2995815000828,0.05584907531738281
25,0.0,6.0,30.0,inf,0.3420848846435547,0.0,706.6046986248657,706.6046986248657,0.340087890625
26,0.0,6.0,40.0,inf,0.2403583526611328,0.0,708.5142100501938,708.5142100501938,0.23936080932617188
27,0.0,6.0,50.0,inf,0.27227210998535156,0.0,708.513956049109,708.513956049109,0.2712745666503906
28,0.0,6.0,60.0,inf,0.2483367919921875,0.0,709.0324935371684,709.0324935371684,0.24733734130859375
29,0.0,6.0,70.0,inf,0.2613029479980469,0.0,700.9649036504511,700.9649036504511,0.2603034973144531
30,1.0,6.0,30.0,inf,0.17054367065429688,0.0,581.5794519129663,581.5794519129663,0.16954421997070312
31,1.0,6.0,40.0,inf,0.11669158935546875,0.0,567.0678814514836,567.0678814514836,0.11567306518554688
32,1.0,6.0,50.0,inf,0.21143531799316406,0.0,573.6919003279403,573.6919003279403,0.2094402313232422
33,1.0,6.0,60.0,inf,0.2044525146484375,0.0,560.9131089850526,560.9131089850526,0.20345306396484375
34,1.0,6.0,70.0,inf,0.2124309539794922,0.0,586.0033980506233,586.0033980506233,0.21143341064453125
35,2.0,6.0,30.0,inf,0.1825122833251953,0.0,501.8841958402908,501.8841958402908,0.18151473999023438
36,2.0,6.0,40.0,inf,0.1605701446533203,0.0,501.2112270678697,501.2112270678697,0.15957069396972656
37,2.0,6.0,50.0,inf,0.18353843688964844,0.0,503.6161125309575,503.6161125309575,0.18253707885742188
38,2.0,6.0,60.0,inf,0.19350051879882812,0.0,526.2138566041452,526.2138566041452,0.19146156311035156
39,2.0,6.0,70.0,inf,0.1535663604736328,0.0,502.9504558512283,502.9504558512283,0.15256881713867188
40,3.0,6.0,30.0,inf,0.1904926300048828,0.0,625.3142029293222,625.3142029293222,0.18849754333496094
41,3.0,6.0,40.0,inf,0.21839523315429688,0.0,623.3959898121808,623.3959898121808,0.216400146484375
42,3.0,6.0,50.0,inf,0.17952728271484375,0.0,622.2155807271126,622.2155807271126,0.17752647399902344
43,3.0,6.0,60.0,inf,0.19049072265625,0.0,625.4506426408736,625.4506426408736,0.18849563598632812
44,3.0,6.0,70.0,inf,0.28426551818847656,0.0,618.9383545673013,618.9383545673013,0.28324317932128906
45,4.0,6.0,30.0,inf,0.16755294799804688,0.0,740.5439153755392,740.5439153755392,0.16655540466308594
46,4.0,6.0,40.0,inf,0.18550491333007812,0.0,740.5439264357426,740.5439264357426,0.1845073699951172
47,4.0,6.0,50.0,inf,0.1895008087158203,0.0,728.5628693197073,728.5628693197073,0.1875
48,4.0,6.0,60.0,inf,0.19248580932617188,0.0,735.3975133831294,735.3975133831294,0.19049072265625
49,4.0,6.0,70.0,inf,0.20245933532714844,0.0,737.2719274118942,737.2719274118942,0.2014617919921875
