,Size,Instance,Capacity,GAP,NodeCount,Runtime,ObjVal,HeurTime,HeurVal
77,8.0,0.0,50.0,5.893346847088877e-09,449978.0,4107.177927017212,649.8431163541655,0.0228652954101562,751.463625686721
78,8.0,0.0,60.0,0.3056453262341677,157470.0,7200.12176322937,696.1574085881679,0.022836685180664,751.4636809012269
79,8.0,0.0,70.0,0.2512159816860628,195573.0,7200.183267593384,655.1139141262712,0.023782730102539,751.4636430635572
80,8.0,1.0,30.0,1.1079028793201686e-08,420183.0,3833.113204956055,577.7486046330664,0.0222415924072265,793.1611155877268
81,8.0,1.0,40.0,3.1609010413595858e-06,322714.0,4994.878784179688,518.6686251082342,0.0223541259765625,781.9001647977791
82,8.0,1.0,50.0,0.2537535182770515,139368.0,7200.124490737915,514.0712610709261,0.0220623016357421,781.9001822772998
83,8.0,1.0,60.0,0.0,354287.0,1762.3116264343262,514.0712618499892,0.0262165069580078,781.9002947922424
84,8.0,1.0,70.0,0.0,464568.0,3930.469158172608,514.0712607528903,0.0230884552001953,781.9002152546831
85,8.0,2.0,30.0,2.2434450212305425e-07,158651.0,2007.0763912200928,630.9831341973947,0.0227508544921875,828.326128633983
86,8.0,2.0,40.0,0.2628882255413671,196383.0,7200.092777252197,648.6011730901315,0.022857666015625,817.2631592580435
87,8.0,2.0,50.0,0.4075841754267919,104826.0,7200.074630737305,656.207170780403,0.0219478607177734,817.2627950643626
88,8.0,2.0,60.0,0.3391109831628281,148344.0,7200.097215652466,599.0764932145746,0.0219135284423828,817.2631069223871
89,8.0,2.0,70.0,0.4039020553004214,118369.0,7200.22579574585,620.5873260865606,0.0235595703125,817.2628444690228
90,8.0,3.0,30.0,0.2112165091316076,214206.0,7200.118492126465,437.0883834966857,0.0209484100341796,705.616392978534
91,8.0,3.0,40.0,6.280542087930778e-09,363543.0,1708.5255069732666,421.5447744207621,0.0229034423828125,705.6163818169172
92,8.0,3.0,50.0,0.32076810374685,144971.0,7200.1419677734375,421.5447813303381,0.0229434967041015,705.6163921040995
93,8.0,3.0,60.0,0.6068443627800891,54276.0,7200.18279838562,496.17534650014267,0.0228843688964843,705.6164019190289
94,8.0,3.0,70.0,7.24538067850383e-07,367192.0,3786.635522842407,421.5447736438514,0.0206050872802734,705.6164653389736
95,8.0,4.0,30.0,0.2410882885210426,177707.0,7200.121419906616,699.4710344092216,0.0213031768798828,820.3468069527296
96,8.0,4.0,40.0,0.5156974687728951,165576.0,7200.184007644653,689.5274879582678,0.0227432250976562,811.0301362098909
97,8.0,4.0,50.0,0.4340565793706767,129161.0,7200.137378692627,672.6477034442335,0.0231533050537109,811.0302933876504
98,8.0,4.0,60.0,0.3513504942790718,282744.0,7200.133951187134,645.3943799416895,0.0212306976318359,811.0301374565155
99,8.0,4.0,70.0,0.3860257397704198,138038.0,7200.090990066528,628.8124267798622,0.0229415893554687,811.0301490685425
100,9.0,0.0,30.0,0.560726439831063,181765.0,7200.207654953003,777.6432392004801,0.0339164733886718,784.0575703339014
101,9.0,0.0,40.0,0.4062321914393068,463490.0,7200.174928665161,655.1544199471521,0.0349102020263671,784.0575398261335
102,9.0,0.0,50.0,0.6251860098114149,76025.0,7200.104511260986,753.2018564150935,0.0371513366699218,784.057559865048
103,9.0,0.0,60.0,0.4632069093344369,317234.0,7200.181213378906,632.032290496752,0.0333423614501953,784.0575394815794
104,9.0,0.0,70.0,0.6239517103683384,78115.0,7200.103496551514,649.7229122779814,0.034708023071289,784.0575275059537
105,9.0,1.0,30.0,0.6480195134212818,73502.0,7200.110897064209,635.3015018334889,0.0329418182373046,797.711344543954
106,9.0,1.0,40.0,0.4229213869548219,472638.0,7200.078905105591,585.4114705184793,0.0328865051269531,797.6643759786575
107,9.0,1.0,50.0,0.6349087700001036,87599.0,7200.107139587402,592.8662184501578,0.032419204711914,797.6643587613821
108,9.0,1.0,60.0,0.551595792131333,113226.0,7200.210939407349,542.3217348036325,0.0318870544433593,797.6643816518293
109,9.0,1.0,70.0,0.4107601631898899,634289.0,7200.241907119751,558.0807874878602,0.030435562133789,797.6646938542555
110,9.0,2.0,30.0,0.5002371223749507,100096.0,7200.15193939209,781.9900451390778,0.0344219207763671,899.2802941708175
111,9.0,2.0,40.0,0.497562150368312,316812.0,7200.22327041626,777.4028584052438,0.04852294921875,899.2802721966644
112,9.0,2.0,50.0,0.6109118388154574,90626.0,7200.102210998535,821.8697174626229,0.0339488983154296,899.2802608437734
113,9.0,2.0,60.0,0.6281401352159824,63377.0,7200.104299545288,826.757695201444,0.0339221954345703,899.2803180624686
114,9.0,2.0,70.0,0.3656610450689913,708769.0,7200.292221069336,693.1290407382376,0.0338096618652343,899.2802648623173
115,9.0,3.0,30.0,0.4156863806341855,469129.0,7200.141263961792,674.2686179431951,0.0372543334960937,734.0642869793808
116,9.0,3.0,40.0,0.6578983120091793,81929.0,7200.10279083252,672.2774955853267,0.0311050415039062,734.0641495797096
117,9.0,3.0,50.0,0.6106956003925896,109373.0,7200.117910385132,691.4068229415966,0.0333995819091796,734.0641429378913
118,9.0,3.0,60.0,0.6472379707539575,83090.0,7200.121154785156,662.7634824961042,0.0348587036132812,734.0642059594398
119,9.0,3.0,70.0,0.4043859695459377,580774.0,7200.230823516846,639.7723414728306,0.0336036682128906,734.0641492214149
120,9.0,4.0,30.0,0.6408664669439451,81790.0,7200.165672302246,536.8911011022083,0.0369033813476562,718.6345421121143
121,9.0,4.0,40.0,0.4826267506317078,120577.0,7200.185905456543,544.1920570126085,0.0339946746826171,718.6348794948909
122,9.0,4.0,50.0,0.5627469390084007,112698.0,7200.152509689331,590.0967754494061,0.0348701477050781,718.6345864654697
123,9.0,4.0,60.0,0.4512707387532997,134598.0,7200.186962127686,491.5701654849912,0.0371246337890625,718.6349196351522
124,9.0,4.0,70.0,0.3705971413192602,501636.0,7200.1967849731445,490.1029443029992,0.0370960235595703,718.634800457472
125,10.0,0.0,30.0,0.7407410035621207,86106.0,7200.101182937622,839.9603110424122,0.0635185241699218,839.9603111769983
126,10.0,0.0,40.0,0.7133654960990183,67221.0,7200.16464805603,823.0559062668437,0.0530300140380859,839.9603062514464
127,10.0,0.0,50.0,0.6071152070890488,98887.0,7200.179410934448,738.6101049307179,0.0505084991455078,839.9609196147804
128,10.0,0.0,60.0,0.5782973180817403,360902.0,7200.205669403076,778.5521667479943,0.0561771392822265,839.9603066230982
129,10.0,0.0,70.0,0.6836286515218465,72625.0,7200.115556716919,802.631722399134,0.0563831329345703,839.960371361989
130,10.0,1.0,30.0,0.7329293436652613,59571.0,7200.2799282073975,809.88170353913,0.0706310272216796,918.9923735225356
131,10.0,1.0,40.0,0.7691404163114595,61432.0,7200.210863113403,835.4013105353349,0.060251235961914,918.9923744949876
132,10.0,1.0,50.0,0.7497474321423707,54934.0,7200.208003997803,840.4133429467213,0.0619583129882812,918.992459206624
133,10.0,1.0,60.0,0.7814921719818552,55598.0,7200.227233886719,918.992363327013,0.058572769165039,918.992363327013
134,10.0,1.0,70.0,0.7608712634324395,57623.0,7200.135112762451,846.6334899225701,0.0542564392089843,918.9930416735748
