,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
46,4.0,6.0,40.0,0.0,49.50003981590271,18720.0,368.9441291357013,368.9441291357013,49.649418592453
47,4.0,6.0,50.0,3.038255301135155e-05,51.43116307258606,19771.0,368.944272239549,368.944272239549,51.58170199394226
48,4.0,6.0,60.0,6.373275726370349e-05,59.89624810218811,23728.0,368.9443343213527,368.9443343213527,60.0412220954895
49,4.0,6.0,70.0,4.038922201439301e-05,60.237404108047485,23429.0,368.36876392269653,368.36876392269653,60.38424372673035
50,0.0,7.0,30.0,8.67718274020896e-05,411.8964548110962,81146.0,506.8074938380992,506.8074938380993,412.0289661884308
51,0.0,7.0,40.0,7.56926130959336e-05,491.1382529735565,112317.0,479.54292689800315,479.54292689800315,491.2662808895111
52,0.0,7.0,50.0,9.798325651266029e-05,1015.9850161075592,180354.0,477.50603603051206,477.50603603051206,1016.1155028343201
53,0.0,7.0,60.0,9.474819907289925e-05,828.2959580421448,166439.0,477.50564096065887,477.50564096065887,828.4291293621063
54,0.0,7.0,70.0,7.959123789568354e-05,604.564129114151,112009.0,477.5073967653417,477.5073967653417,604.6914575099945
55,1.0,7.0,30.0,6.956050371326719e-06,543.8196530342102,86066.0,476.32836505575364,476.32836505575364,544.0077087879181
56,1.0,7.0,40.0,7.821824794994946e-05,766.3791649341583,123739.0,460.1179071500362,460.1179071500362,766.5647234916687
57,1.0,7.0,50.0,9.316136988843996e-05,663.3640370368958,112672.0,460.11754425266173,460.11754425266173,663.5839722156525
58,1.0,7.0,60.0,8.442213690393921e-05,717.6965479850769,128666.0,460.11753814895326,460.11753814895326,717.9052124023438
59,1.0,7.0,70.0,5.7287331871174736e-05,746.3285698890686,180808.0,460.1175516883949,460.1175516883949,746.5139908790588
60,2.0,7.0,30.0,8.475481260900557e-05,1005.6378991603851,179611.0,550.912193486539,550.912193486539,1005.8879241943359
61,2.0,7.0,40.0,8.140545635582848e-05,1222.4090738296509,181157.0,538.034111159671,538.034111159671,1222.7806718349457
62,2.0,7.0,50.0,8.424763137822427e-05,2037.2788290977478,370265.0,529.4061939646864,529.4061939646864,2037.5259275436401
63,2.0,7.0,60.0,6.18510406024056e-05,1507.8282799720764,257963.0,529.4061946697013,529.4061946697013,1508.079267501831
64,2.0,7.0,70.0,8.683917781979112e-05,1135.2296149730682,190422.0,529.406195357483,529.406195357483,1135.4933156967163
65,3.0,7.0,30.0,8.919169524556595e-05,546.3226509094238,170186.0,480.8916223597362,480.8916223597362,546.5117332935333
66,3.0,7.0,40.0,9.422495479613247e-05,719.6798169612885,141082.0,447.40267304047825,447.40267304047825,719.862612247467
67,3.0,7.0,50.0,8.981833387922852e-05,599.1065928936005,149285.0,447.4032913266743,447.4032913266743,599.2956161499023
68,3.0,7.0,60.0,9.754732371830428e-05,591.6672658920288,135150.0,447.4026664564614,447.4026664564614,591.8547596931458
69,3.0,7.0,70.0,9.148214007122818e-05,687.9004600048065,138543.0,447.402689152662,447.402689152662,688.0823707580566
70,4.0,7.0,30.0,9.722518308878615e-05,602.1332399845123,81163.0,575.789532754085,575.789532754085,602.7174472808838
71,4.0,7.0,40.0,9.266934836758854e-05,2497.1964468955994,400655.0,534.6688453462789,534.6688453462789,2497.7791924476624
72,4.0,7.0,50.0,9.998940020639673e-05,485.8106851577759,97958.0,525.4261688720139,525.4261688720139,486.36541509628296
73,4.0,7.0,60.0,9.814274186697731e-05,1055.8184628486633,158515.0,525.426163409705,525.426163409705,1056.3641605377197
74,4.0,7.0,70.0,9.029229168868732e-05,779.1118459701538,126766.0,525.4261719081435,525.4261719081435,779.6862230300903
75,0.0,8.0,30.0,9.799662710963777e-05,4111.181980848312,707350.0,627.0492239855704,627.0492239855704,4111.397845745087
76,0.0,8.0,40.0,9.770058081984928e-05,7196.824460029602,945729.0,611.8797901250018,611.8797901250018,7197.031270503998
77,0.0,8.0,50.0,0.28298874605041263,7200.010308980942,695714.0,607.9584211192221,607.9584211192221,7200.228656768799
78,0.0,8.0,60.0,0.34985141131797864,7200.013324022293,583743.0,611.8718176339972,611.8718176339972,7200.242313146591
79,0.0,8.0,70.0,0.39262782898229454,7200.01419711113,664964.0,601.8127427584495,601.8127427584495,7200.350823640823
80,1.0,8.0,30.0,9.847791098957566e-05,3984.352171897888,619008.0,544.0619149871061,544.0619149871061,3984.5869348049164
81,1.0,8.0,40.0,9.812265706391656e-05,6738.529276847839,1106663.0,511.59276205259056,511.59276205259056,6738.734145402908
82,1.0,8.0,50.0,8.87976165814514e-05,6763.394479036331,996618.0,502.7512125194614,502.7512125194614,6763.596929073334
83,1.0,8.0,60.0,0.335167241738749,7200.011163949966,571532.0,510.22254217402025,510.22254217402025,7200.391450881958
84,1.0,8.0,70.0,0.10815842536495436,7200.020182132721,906514.0,502.75064867232885,502.75064867232885,7200.2303166389465
85,2.0,8.0,30.0,9.828268354104513e-05,5273.317795991898,791990.0,455.22281444490784,455.22281444490784,5273.679461956024
86,2.0,8.0,40.0,0.105668385954918,7200.013336896896,1025031.0,435.4443191465106,435.4443191465106,7200.6526844501495
87,2.0,8.0,50.0,0.1233604156544585,7200.0180468559265,844732.0,434.65458428225594,434.65458428225594,7200.368607521057
88,2.0,8.0,60.0,9.768215484670693e-05,7080.39345407486,1113311.0,434.65461079299564,434.65461079299564,7080.740740060806
89,2.0,8.0,70.0,9.716171367847313e-05,6817.914642095566,967030.0,434.6547305145334,434.6547305145334,6818.243745803833
90,3.0,8.0,30.0,9.149449164702093e-05,3435.254285097122,586798.0,632.734837252224,632.734837252224,3435.6285977363586
91,3.0,8.0,40.0,9.200977331676584e-05,4103.087968111038,568876.0,608.3894675398193,608.3894675398193,4103.464572191238
92,3.0,8.0,50.0,9.842156515081295e-05,5483.633000135422,880092.0,590.97985504543,590.97985504543,5483.99999833107
93,3.0,8.0,60.0,0.22399293089903463,7200.013813018799,810954.0,590.9797048146712,590.9797048146712,7200.382853507996
94,3.0,8.0,70.0,0.10763127171203492,7200.014686822891,811960.0,591.1500950742748,591.1500950742748,7200.411441087723
95,4.0,8.0,30.0,0.1906767277593114,7200.017934083939,836071.0,438.79573285499714,438.79573285499714,7200.293451786041
96,4.0,8.0,40.0,0.28775098554393486,7200.012989044189,762027.0,432.3794605092547,432.3794605092547,7200.310068368912
97,4.0,8.0,50.0,0.42359455149365977,7200.012583971024,695112.0,435.75205772815326,435.75205772815326,7200.285135269165
98,4.0,8.0,60.0,0.3236180856082883,7200.017373085022,690151.0,430.16427594213314,430.16427594213314,7200.285203933716
99,4.0,8.0,70.0,0.38977384202435417,7200.018763065338,1050428.0,430.16427866532814,430.16427866532814,7200.303597211838
100,0.0,9.0,30.0,0.518199144875263,7200.017863988876,297442.0,507.03924946295086,507.03924946295086,7200.709529399872
101,0.0,9.0,40.0,0.5710321703722286,7200.01672410965,215502.0,514.5192975649865,514.5192975649865,7200.695438146591
102,0.0,9.0,50.0,0.5387337267721619,7200.015454053879,234457.0,525.9385517225993,525.9385517225993,7200.684987783432
103,0.0,9.0,60.0,0.48126145179428165,7200.015923976898,254865.0,495.2101206465891,495.2101206465891,7200.673944234848
