,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
0,0.0,10.0,50.0,0.6071152070890488,7200.179410934448,98887.0,738.6101049307179,0.025930166244506836,839.9609196147804
1,0.0,10.0,60.0,0.5782973180817403,7200.205669403076,360902.0,778.5521667479943,0.035904645919799805,839.9603066230982
2,0.0,10.0,70.0,0.6836286515218465,7200.115556716919,72625.0,802.631722399134,0.045873165130615234,839.960371361989
3,1.0,10.0,30.0,0.7329293436652613,7200.2799282073975,59571.0,809.88170353913,0.043883323669433594,918.9923735225357
4,1.0,10.0,40.0,0.7691404163114595,7200.210863113403,61432.0,835.4013105353349,0.07280540466308594,918.9923744949875
5,1.0,10.0,50.0,0.7497474321423707,7200.208003997803,54934.0,840.4133429467213,0.0658257007598877,918.9924592066241
6,1.0,10.0,60.0,0.7814921719818552,7200.227233886719,55598.0,918.992363327013,0.05585145950317383,918.992363327013
7,1.0,10.0,70.0,0.7608712634324395,7200.135112762451,57623.0,846.6334899225701,0.05684852600097656,918.9930416735749
8,2.0,10.0,30.0,0.5884365782284307,7200.333724975586,76281.0,748.8950208174482,0.06183433532714844,751.6348669350465
9,2.0,10.0,40.0,0.5612831647416966,7200.155216217041,118851.0,660.5986478415834,0.06682252883911133,744.9317826678489
10,2.0,10.0,50.0,0.620268443284824,7200.214771270752,124486.0,656.2912805435383,0.054851531982421875,744.9318738780238
11,2.0,10.0,60.0,0.5434005513042055,7200.228500366211,103984.0,636.1485077567673,0.06382322311401367,744.9318127868436
12,2.0,10.0,70.0,0.56399299917953,7200.17551612854,91296.0,668.6446824569532,0.06981134414672852,744.9317819737574
13,3.0,10.0,30.0,0.626910663321524,7200.163555145264,77441.0,758.374674868958,0.05086350440979004,855.5837466843998
14,3.0,10.0,40.0,0.6413435270027602,7200.183540344238,79509.0,842.0167397627243,0.05884146690368652,842.0167717942423
15,3.0,10.0,50.0,0.6421179094812649,7200.1613483428955,80190.0,832.8624019632692,0.05585074424743652,842.0168810506235
16,3.0,10.0,60.0,0.6548292959296302,7200.211826324463,97336.0,768.0330245392018,0.06283426284790039,842.0174302599202
17,3.0,10.0,70.0,0.6816944164184426,7200.202480316162,72815.0,842.0167190280536,0.05884075164794922,842.0168298909144
18,4.0,10.0,30.0,0.6085865031581329,7200.251152038574,97675.0,662.3327801844766,0.09973406791687012,662.3327912315308
19,4.0,10.0,40.0,0.5809743851949742,7200.312885284424,256673.0,584.0765922448734,0.10172533988952637,662.3328030527631
20,4.0,10.0,50.0,0.5931450722181487,7200.182134628296,87364.0,599.038097669321,0.10372352600097656,662.3327787141689
21,4.0,10.0,60.0,0.5600267108396552,7200.215774536133,145118.0,565.4876338479667,0.10172367095947266,662.3328147173662
22,4.0,10.0,70.0,0.7222571657581959,7200.276514053345,90940.0,586.5126910041737,0.09075713157653809,662.3328288176806
23,0.0,11.0,30.0,0.7718142053500006,7200.209247589111,58647.0,939.7543128427822,0.17553114891052246,996.3988614912332
24,0.0,11.0,40.0,0.7887638531981982,7200.175851821899,54748.0,861.1782880287831,0.20544719696044922,983.1361666336034
