,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
22,4.0,5.0,50.0,0.9259109402600836,1.250647783279419,0.0,497.3006043449198,497.3006043449198,1.5104343891143799
23,4.0,5.0,60.0,0.925910939834981,1.3951389789581299,0.0,497.3006014915463,497.3006014915463,1.6599218845367432
24,4.0,5.0,70.0,0.9259109395292678,1.2705211639404297,0.0,497.30059943953825,497.30059943953825,1.5291380882263184
25,0.0,6.0,30.0,0.8356372600426352,2.023784875869751,0.0,459.87279885995093,459.87279885995093,2.280189037322998
26,0.0,6.0,40.0,0.8356372583572994,2.5262129306793213,0.0,459.8727941445262,459.8727941445262,2.8973021507263184
27,0.0,6.0,50.0,0.835637257570572,2.556795120239258,0.0,459.8727919433312,459.8727919433312,2.809664011001587
28,0.0,6.0,60.0,0.8356372678863455,2.7581350803375244,0.0,459.8728208059783,459.8728208059783,3.0157179832458496
29,0.0,6.0,70.0,0.8356372576502745,2.1117660999298096,0.0,459.8727921663318,459.8727921663318,2.3750648498535156
30,1.0,6.0,30.0,0.8833507373298985,2.058014154434204,0.0,386.2497870290258,386.2497870290258,2.2667810916900635
31,1.0,6.0,40.0,0.8833507356637758,1.8400869369506836,0.0,386.2497815121492,386.2497815121492,2.0493667125701904
32,1.0,6.0,50.0,0.8833507363734027,1.6730809211730957,0.0,386.24978386186996,386.24978386186996,1.8832035064697266
33,1.0,6.0,60.0,0.8833507363616494,1.673079013824463,0.0,386.2497838229531,386.2497838229531,1.881197214126587
34,1.0,6.0,70.0,0.8833507366330275,1.6201140880584717,0.0,386.249784721542,386.249784721542,1.8224170207977295
35,2.0,6.0,30.0,0.951192083470565,1.9216279983520508,0.0,679.4194481238039,679.4194481238039,2.0937843322753906
36,2.0,6.0,40.0,0.9510114613861667,1.6724610328674316,0.0,676.9144099991046,676.9144099991046,1.8468921184539795
37,2.0,6.0,50.0,0.9510114625208738,1.6919529438018799,0.0,676.9144256782743,676.9144256782743,1.8620705604553223
38,2.0,6.0,60.0,0.9510114609770806,2.2794029712677,0.0,676.9144043464228,676.9144043464228,2.4496092796325684
39,2.0,6.0,70.0,0.9510114609459067,1.651573896408081,0.0,676.9144039156733,676.9144039156733,1.8218514919281006
40,3.0,6.0,30.0,0.8717001660815351,2.1827871799468994,0.0,386.6884482749533,386.6884482749533,2.497999906539917
41,3.0,6.0,40.0,0.8717001593112413,2.714740037918091,0.0,386.68842786967167,386.68842786967167,3.0259220600128174
42,3.0,6.0,50.0,0.8717001583900715,2.3781371116638184,0.0,386.688425093318,386.688425093318,2.6792662143707275
43,3.0,6.0,60.0,0.8717001583477231,2.1414289474487305,0.0,386.6884249656813,386.6884249656813,2.564582347869873
44,3.0,6.0,70.0,0.8717001587043937,3.3887181282043457,0.0,386.68842604066685,386.68842604066685,3.7080492973327637
45,4.0,6.0,30.0,0.9061007566162496,1.4969079494476318,0.0,450.8955044791005,450.8955044791005,1.7230651378631592
46,4.0,6.0,40.0,0.9061007564390319,2.6803860664367676,0.0,450.89550362811644,450.89550362811644,2.9041740894317627
47,4.0,6.0,50.0,0.9061007562374505,2.22009015083313,0.0,450.8955026601401,450.8955026601401,2.4447367191314697
48,4.0,6.0,60.0,0.9061007565159467,2.6307930946350098,0.0,450.8955039974551,450.8955039974551,2.8483030796051025
49,4.0,6.0,70.0,0.9061007586840397,2.1033360958099365,0.0,450.8955144084382,450.8955144084382,2.3253796100616455
50,0.0,7.0,30.0,0.73565612748349,3.698929786682129,0.0,563.3332336295082,563.3332336295082,3.923319101333618
51,0.0,7.0,40.0,0.7356561291433017,2.5635061264038086,0.0,563.333237166649,563.333237166649,2.789508581161499
52,0.0,7.0,50.0,0.7356561265700533,3.3607280254364014,0.0,563.3332316829176,563.3332316829176,3.5804054737091064
53,0.0,7.0,60.0,0.7356561266640123,3.615561008453369,0.0,563.3332318831499,563.3332318831499,3.840773105621338
54,0.0,7.0,70.0,0.7356561266771476,3.451418876647949,0.0,563.3332319111428,563.3332319111428,3.6741831302642822
55,1.0,7.0,30.0,0.7763264276919873,3.313041925430298,0.0,581.0064874386368,581.0064874386368,3.63601016998291
56,1.0,7.0,40.0,0.7763264312617947,3.2620201110839844,0.0,581.0064967114411,581.0064967114411,3.579390287399292
57,1.0,7.0,50.0,0.7763264312691658,4.16559100151062,0.0,581.0064967305879,581.0064967305879,4.481863975524902
58,1.0,7.0,60.0,0.7763264279445566,3.2150869369506836,0.0,581.0064880947017,581.0064880947017,3.5836641788482666
59,1.0,7.0,70.0,0.7763264295200771,3.0737340450286865,0.0,581.0064921872175,581.0064921872175,3.384805202484131
60,2.0,7.0,30.0,0.8191986692520401,3.2955939769744873,0.0,620.2745724667107,620.2745724667107,3.668010950088501
61,2.0,7.0,40.0,0.8191986649600213,3.272020101547241,0.0,620.2745577420947,620.2745577420947,3.7773091793060303
62,2.0,7.0,50.0,0.8191986686407844,2.5967531204223633,0.0,620.2745703696777,620.2745703696777,2.956693649291992
63,2.0,7.0,60.0,0.8191986682021282,3.5174400806427,0.0,620.2745688647806,620.2745688647806,3.870021343231201
64,2.0,7.0,70.0,0.8191986677777098,4.015668869018555,0.0,620.2745674087299,620.2745674087299,4.404232740402222
65,3.0,7.0,30.0,0.9202353404577727,2.9536709785461426,0.0,597.7530024319685,597.7530024319685,3.267758846282959
66,3.0,7.0,40.0,0.9202353383485101,2.7607219219207764,0.0,597.7529866252446,597.7529866252446,3.077596426010132
67,3.0,7.0,50.0,0.9202353396999541,3.594177007675171,0.0,597.752996752908,597.752996752908,3.906355857849121
68,3.0,7.0,60.0,0.920235338374672,2.682621955871582,0.0,597.7529868213005,597.7529868213005,3.0079023838043213
69,3.0,7.0,70.0,0.920235339725975,2.4904861450195312,0.0,597.7529969479071,597.7529969479071,2.8064002990722656
70,4.0,7.0,30.0,0.8921775633793432,5.658456087112427,0.0,671.8465383194064,671.8465383194064,6.5989978313446045
71,4.0,7.0,40.0,0.8921775655422459,4.80504584312439,0.0,671.8465517965531,671.8465517965531,5.809808969497681
72,4.0,7.0,50.0,0.8921775623822215,5.273613929748535,0.0,671.8465321062957,671.8465321062957,6.5878143310546875
73,4.0,7.0,60.0,0.8921775621364506,7.389382839202881,0.0,671.8465305748832,671.8465305748832,8.75450611114502
74,4.0,7.0,70.0,0.8921775627340766,5.14052414894104,0.0,671.8465342987208,671.8465342987208,6.551774978637695
75,0.0,8.0,30.0,0.8420528126957768,4.878967046737671,0.0,679.6791752684339,679.6791752684339,5.22672700881958
76,0.0,8.0,40.0,0.8420528123512401,4.969683885574341,0.0,679.6791737858231,679.6791737858231,5.299147844314575
77,0.0,8.0,50.0,0.8420528193202516,5.160462856292725,0.0,679.6792037749101,679.6792037749101,5.472655534744263
78,0.0,8.0,60.0,0.8420528112416723,4.977168083190918,0.0,679.6791690111249,679.6791690111249,5.292497873306274
79,0.0,8.0,70.0,0.842052814892834,5.054374933242798,0.0,679.6791847228221,679.6791847228221,5.368931293487549
80,1.0,8.0,30.0,0.9297438237515204,3.483459949493408,0.0,635.2470742065758,635.2470742065758,3.7725114822387695
81,1.0,8.0,40.0,0.9297438230689524,5.215023040771484,0.0,635.2470680348854,635.2470680348854,5.500794172286987
82,1.0,8.0,50.0,0.9297438234921852,5.002279996871948,0.0,635.2470718617009,635.2470718617009,5.290624618530273
83,1.0,8.0,60.0,0.9297438231868094,4.534074068069458,0.0,635.2470691005326,635.2470691005326,4.944705486297607
84,1.0,8.0,70.0,0.9297438232327283,4.541121006011963,0.0,635.2470695157257,635.2470695157257,4.837102174758911
85,2.0,8.0,30.0,0.8819880874120698,5.2879509925842285,0.0,550.9051762222113,550.9051762222113,5.710625886917114
86,2.0,8.0,40.0,0.8819880878141374,4.985975027084351,0.0,550.9051780991495,550.9051780991495,5.577473163604736
87,2.0,8.0,50.0,0.8819880895550352,6.342314004898071,0.0,550.905186226039,550.905186226039,6.821174383163452
88,2.0,8.0,60.0,0.8819880874466598,6.986824035644531,0.0,550.9051763836851,550.9051763836851,7.519151449203491
89,2.0,8.0,70.0,0.8819880889120473,6.086921215057373,0.0,550.9051832244312,550.9051832244312,6.58224081993103
90,3.0,8.0,30.0,0.790703910665381,6.26690411567688,0.0,689.5909855869728,689.5909855869728,7.01903772354126
91,3.0,8.0,40.0,0.7872157298757821,6.514533042907715,0.0,678.2864938254294,678.2864938254294,7.1796863079071045
92,3.0,8.0,50.0,0.7872157298003336,5.450382947921753,0.0,678.2864935849249,678.2864935849249,6.2167487144470215
93,3.0,8.0,60.0,0.7872157383809536,5.57206392288208,0.0,678.2865209371283,678.2865209371283,6.251223087310791
94,3.0,8.0,70.0,0.787215733529751,4.998450994491577,0.0,678.2865054730884,678.2865054730884,5.610924959182739
95,4.0,8.0,30.0,0.8340129524504221,4.39555811882019,0.0,521.4865174412304,521.4865174412304,4.793951988220215
96,4.0,8.0,40.0,0.8340128671124102,4.111454963684082,0.0,521.4862493323603,521.4862493323603,4.500394344329834
97,4.0,8.0,50.0,0.8340129475239092,4.155471086502075,0.0,521.4865019634566,521.4865019634566,4.535503625869751
98,4.0,8.0,60.0,0.834012946442093,3.995522975921631,0.0,521.4864985646823,521.4864985646823,4.368883371353149
99,4.0,8.0,70.0,0.8340128896367036,4.529862880706787,0.0,521.4863200975506,521.4863200975506,4.895333290100098
100,0.0,9.0,30.0,0.7528855474599723,11.368003129959106,0.0,573.5263246917361,573.5263246917361,12.280355215072632
101,0.0,9.0,40.0,0.7528539021405807,11.34717607498169,0.0,573.4528886800751,573.4528886800751,12.256078720092773
102,0.0,9.0,50.0,0.7528974496074952,9.785422086715698,0.0,573.5539496390057,573.5539496390057,10.689345598220825
103,0.0,9.0,60.0,0.7528539023333066,12.257178783416748,0.0,573.4528891272573,573.4528891272573,13.260848045349121
104,0.0,9.0,70.0,0.754119445950336,12.13619589805603,0.0,576.4044427639706,576.4044427639706,13.240602254867554
105,1.0,9.0,30.0,0.8444517943103507,11.737812995910645,0.0,784.9642310221052,784.9642310221052,13.095030069351196
106,1.0,9.0,40.0,0.8444517983523737,10.21908187866211,0.0,784.9642514199205,784.9642514199205,11.573997259140015
107,1.0,9.0,50.0,0.8444518358697988,7.849126100540161,0.0,784.9644407493005,784.9644407493005,9.12452220916748
108,1.0,9.0,60.0,0.8444517965843352,12.437975883483887,0.0,784.964242497625,784.964242497625,13.578737258911133
109,1.0,9.0,70.0,0.8444518245418835,7.920257091522217,0.0,784.9643835836625,784.9643835836625,9.063660860061646
110,2.0,9.0,30.0,0.8498704698497966,10.18860912322998,0.0,646.1310812728473,646.1310812728473,10.90059518814087
111,2.0,9.0,40.0,0.8498704678604502,12.303689956665039,0.0,646.1310727110495,646.1310727110495,13.020628929138184
112,2.0,9.0,50.0,0.849870469225707,10.4131600856781,0.0,646.131078586874,646.131078586874,11.204324960708618
113,2.0,9.0,60.0,0.8498704694814992,13.256412029266357,0.0,646.1310796877603,646.1310796877603,14.379894018173218
114,2.0,9.0,70.0,0.8498704706623518,7.9825639724731445,0.0,646.1310847699418,646.1310847699418,8.990272998809814
115,3.0,9.0,30.0,0.7790139145999501,6.469228029251099,0.0,708.8953751363264,708.8953751363264,8.14459490776062
116,3.0,9.0,40.0,0.7790139174879444,6.8418660163879395,0.0,708.8953844006458,708.8953844006458,8.592784881591797
