,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
0,0.0,5.0,30.0,0.0,34.643829345703125,17178.0,332.3715279440502,0.3174784183502197,495.93430086244916
1,0.0,5.0,40.0,8.797677605563885e-09,108.04656410217285,23788.0,332.3715274364911,0.23537158966064453,520.3110735570818
2,0.0,5.0,50.0,9.444818075839007e-07,103.05194282531738,22121.0,332.37152611474704,0.50248122215271,520.3111366465971
3,0.0,5.0,60.0,5.3186673431157065e-08,71.94203186035156,16831.0,332.37152788713274,0.24235033988952637,495.96435343427885
4,0.0,5.0,70.0,5.210060157120293e-06,110.23799324035645,19251.0,332.37152845521,0.2922170162200928,504.90717897157833
5,1.0,5.0,30.0,1.1781425142994215e-06,13.996557235717773,4256.0,463.3381536838838,0.2593057155609131,550.2102213870708
6,1.0,5.0,40.0,2.2442012053530703e-08,71.19163131713867,12133.0,459.508243196893,0.24733734130859375,536.9573370488591
7,1.0,5.0,50.0,0.0,50.18275451660156,11468.0,458.0256213488065,0.2403545379638672,558.5038281250809
8,1.0,5.0,60.0,2.777748352469269e-09,156.3830165863037,32471.0,458.0256220273178,0.20145893096923828,552.9414719246049
9,1.0,5.0,70.0,2.0973598490306927e-07,112.59479522705078,22289.0,458.02562157241084,0.2652888298034668,550.2102171877673
10,2.0,5.0,30.0,2.0978020955325604e-07,44.01553916931152,9434.0,427.461485893921,0.179518461227417,526.8493794443984
11,2.0,5.0,40.0,6.718405808320806e-08,51.30974006652832,12191.0,405.5478781886335,0.21342849731445312,533.6707435338654
12,2.0,5.0,50.0,1.1221416309336674e-07,56.935691833496094,10991.0,405.54787416679795,0.20046114921569824,526.8493766144343
13,2.0,5.0,60.0,0.0,65.22351837158203,13030.0,405.54787530239935,0.1934809684753418,546.8884319272427
14,2.0,5.0,70.0,0.0,37.388980865478516,6923.0,405.4706556537063,0.20345234870910645,567.152674010774
15,3.0,5.0,30.0,3.7608707982042603e-06,37.440839767456055,10860.0,367.7987113439694,0.22439813613891602,410.94508719703634
16,3.0,5.0,40.0,3.946777965055764e-05,43.2473087310791,9887.0,364.0261349769156,0.2134263515472412,424.60709608485155
17,3.0,5.0,50.0,7.5047702830497e-08,70.61908721923828,15095.0,362.6959571010058,0.23337411880493164,406.71189369662886
18,3.0,5.0,60.0,0.0,36.53626251220703,9487.0,362.69595333327305,0.24534273147583008,407.8929033304645
19,3.0,5.0,70.0,1.3229866182654237e-06,48.17712211608887,20578.0,362.69595581155096,0.21642160415649414,410.93681133373855
20,4.0,5.0,30.0,8.344963852909327e-05,228.03199195861816,22915.0,471.5622841972958,0.24634051322937012,642.6033767414796
21,4.0,5.0,40.0,2.3001667975574905e-09,45.97201919555664,15102.0,441.1014125252236,0.290219783782959,624.5861121384684
22,4.0,5.0,50.0,2.6244853913113083e-07,98.29106140136719,9428.0,441.10141324822104,0.2353677749633789,611.793553689779
