,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
0,0.0,5.0,30.0,4.240203602710505e-08,2.546834945678711,2249.0,313.48292262730666,0.011967897415161133,414.75852050543773
1,0.0,5.0,40.0,3.4978630333613984e-09,2.297853469848633,2829.0,308.38463228769666,0.011969566345214844,414.75839336216904
2,0.0,5.0,50.0,2.3126678500251788e-08,1.9757137298583984,3190.0,303.9785213766146,0.009973526000976562,414.75841347814446
3,0.0,5.0,60.0,0.0,1.4760513305664062,2496.0,302.6523495744078,0.010971307754516602,414.75841503008417
4,0.0,5.0,70.0,0.0,1.1559066772460938,2033.0,302.6523495744079,0.010971784591674805,414.75850763603376
5,1.0,5.0,30.0,1.3538169578065257e-05,1.9996528625488281,1510.0,502.9739296755321,0.008976221084594727,564.9127456456043
6,1.0,5.0,40.0,0.0,2.19512939453125,2244.0,462.0427981189279,0.009971857070922852,558.4759673737802
7,1.0,5.0,50.0,3.134390409507115e-11,1.768270492553711,2362.0,462.0427995477705,0.011988162994384766,558.4760558572627
8,1.0,5.0,60.0,1.4731089213756517e-06,1.8550376892089844,2718.0,462.0428003408682,0.008976221084594727,558.476128539145
9,1.0,5.0,70.0,1.9168635185381463e-09,2.765718460083008,2942.0,462.04280096365716,0.009974241256713867,558.4760565350447
10,2.0,5.0,30.0,3.3894381497255156e-08,3.246316909790039,3102.0,343.56618059413586,0.009972095489501953,491.55529686682144
11,2.0,5.0,40.0,5.3287752196995845e-05,2.284881591796875,2437.0,338.9037886393513,0.013962507247924805,491.55525671090965
12,2.0,5.0,50.0,0.0,3.2668228149414062,2900.0,333.71243324015086,0.009974002838134766,491.5552453949233
13,2.0,5.0,60.0,0.0,1.575784683227539,1786.0,322.4749567860996,0.009973287582397461,491.55525180053536
14,2.0,5.0,70.0,0.0,2.0744476318359375,1873.0,322.4749567860996,0.009974241256713867,491.55528330196177
15,3.0,5.0,30.0,0.0,1.6824970245361328,2681.0,363.7076942330444,0.00897669792175293,391.07183687572683
16,3.0,5.0,40.0,8.057812300709926e-05,1.5418720245361328,3121.0,363.6821214668805,0.009973764419555664,391.07181356928345
17,3.0,5.0,50.0,4.879281435865093e-07,1.8929157257080078,3414.0,363.68212033445957,0.008976221084594727,391.07182579075373
18,3.0,5.0,60.0,1.7005368017004664e-06,1.8231239318847656,3270.0,363.6821199328152,0.008976221084594727,391.0718193017264
19,3.0,5.0,70.0,2.2580488418355138e-05,1.889944076538086,3493.0,363.6900697688001,0.008976221084594727,391.07190012874736
20,4.0,5.0,30.0,0.0,1.2895488739013672,1470.0,345.9224856027539,0.00897669792175293,492.8721223739972
21,4.0,5.0,40.0,5.0906664597897886e-06,1.3860492706298828,1963.0,345.9224855877642,0.008975505828857422,492.8721154948061
22,4.0,5.0,50.0,1.1689781718734118e-08,1.6605587005615234,2228.0,345.92248471813315,0.00797891616821289,492.87214622991456
23,4.0,5.0,60.0,0.0,1.2037792205810547,1716.0,343.73459542962587,0.00797891616821289,492.8723108432653
24,4.0,5.0,70.0,0.0,0.8936080932617188,1314.0,343.73459542962576,0.008975744247436523,492.87225158761464
25,0.0,6.0,30.0,1.1939972794080472e-07,31.766695022583008,7193.0,634.8225783752877,0.015956878662109375,748.2907974041548
26,0.0,6.0,40.0,9.984902594415688e-08,26.55010986328125,7451.0,588.3493819217837,0.014961481094360352,746.0634534766593
27,0.0,6.0,50.0,9.596891388530211e-07,84.23444938659668,14837.0,564.7823688230751,0.01396489143371582,746.0635219096631
28,0.0,6.0,60.0,3.9244101060407934e-08,84.08654403686523,18015.0,564.7823681422733,0.018951892852783203,746.0637560453132
29,0.0,6.0,70.0,1.6814282644005312e-08,100.94293785095215,15520.0,564.7823681816636,0.014958858489990234,746.0636553703417
30,1.0,6.0,30.0,6.2295240916486545e-09,62.793020248413086,16439.0,445.7105393412465,0.011968374252319336,556.862223619103
31,1.0,6.0,40.0,5.639196245346664e-06,13.411121368408203,15670.0,431.4851102989163,0.013964414596557617,556.8621328693131
32,1.0,6.0,50.0,9.733209261741951e-08,56.06801414489746,20947.0,431.4851091129364,0.012965679168701172,556.8621430808117
33,1.0,6.0,60.0,4.2461451814290307e-08,181.4768886566162,27683.0,431.4851102989161,0.013962984085083008,556.8621262761823
34,1.0,6.0,70.0,3.981895800240886e-06,28.301292419433594,18920.0,431.4851097988757,0.01595783233642578,556.8621370204768
35,2.0,6.0,30.0,1.3583078748768198e-08,40.33809280395508,13907.0,412.4854702704112,0.01994943618774414,499.747420354968
36,2.0,6.0,40.0,3.742155200922972e-07,23.969165802001953,14338.0,401.67339673457195,0.017952442169189453,499.7474416754684
37,2.0,6.0,50.0,3.556898049338377e-08,99.85786628723145,18553.0,401.67339724021497,0.01495981216430664,499.74779183927
38,2.0,6.0,60.0,7.859861391781917e-06,42.53851890563965,14129.0,401.6733972402148,0.021941184997558594,499.7476002207348
39,2.0,6.0,70.0,1.2349234764625135e-05,25.338214874267578,16784.0,401.67339724021474,0.01795220375061035,499.7474845479894
40,3.0,6.0,30.0,9.10555048450326e-09,17.053380966186523,5946.0,503.5305958065751,0.015957117080688477,561.5332526739728
41,3.0,6.0,40.0,1.1238209743937594e-08,58.25715637207031,15216.0,465.61794881679816,0.012966632843017578,556.6836626335192
42,3.0,6.0,50.0,2.898776256962295e-08,63.15205955505371,18666.0,465.4395730773732,0.011969327926635742,556.683666397262
43,3.0,6.0,60.0,6.668700061023018e-10,39.12334060668945,22990.0,465.4395726610368,0.012965679168701172,556.6836765585224
44,3.0,6.0,70.0,3.552231968168431e-09,68.3182430267334,18393.0,465.43957271379816,0.015957117080688477,556.6841289026081
45,4.0,6.0,30.0,3.077285435346028e-08,16.05445671081543,6293.0,499.61921683442,0.016955852508544922,607.0168370131234
46,4.0,6.0,40.0,8.098886634738222e-08,24.49048614501953,9638.0,465.04293250446256,0.01795172691345215,607.0168913675574
47,4.0,6.0,50.0,0.0,26.840198516845703,11644.0,464.99877023696354,0.014959335327148438,607.016858858514
48,4.0,6.0,60.0,3.416392389845396e-09,20.371501922607422,12100.0,464.9987705338341,0.010970354080200195,607.0168344092061
49,4.0,6.0,70.0,1.198895174123701e-09,23.865158081054688,13324.0,464.998770472918,0.010970830917358398,607.0168992451587
