,Size,Instance,Capacity,GAP,NodeCount,Runtime,ObjVal,HeurTime,HeurVal
66,7.0,3.0,40.0,0.3925772899648456,91458.0,7200.113508224487,559.1712618298511,0.6594505310058594,649.0070295856347
67,7.0,3.0,50.0,0.4651200124878945,47472.0,7200.17778968811,565.6151222158842,0.6666474342346191,645.3158672906325
68,7.0,3.0,60.0,0.5471328411544708,43793.0,7200.118520736694,582.4148222390606,0.6827538013458252,646.1922726721004
69,7.0,3.0,70.0,0.5286739202574743,47466.0,7200.289962768555,624.9050497060745,0.6373000144958496,654.1177904634313
70,7.0,4.0,30.0,0.3206982038733151,46280.0,7200.19362449646,506.6324625926776,1.9870820045471191,535.6866712475
71,7.0,4.0,40.0,6.86027673802938e-05,173942.0,6044.545875549316,449.6706586911382,1.995469093322754,547.8072767626667
72,7.0,4.0,50.0,0.0,156051.0,4740.668792724609,449.6398393889276,1.970111846923828,547.155794481303
73,7.0,4.0,60.0,9.233739061154787e-10,165811.0,5556.601442337036,449.6398402116753,2.1208250522613525,547.6743808360741
74,7.0,4.0,70.0,0.2356677025717785,154139.0,7200.169654846191,454.4175507310888,2.0856118202209477,536.0454096438377
75,8.0,0.0,30.0,0.5832972595519045,20576.0,7200.205879211426,645.1026445886853,1.2965760231018066,687.1568727274627
76,8.0,0.0,40.0,0.5642885203363028,59082.0,7200.125673294067,604.0224778407593,1.2237484455108645,645.1027161130879
77,8.0,0.0,50.0,0.5944273039988167,23520.0,7200.115715026856,645.102648249105,1.2915406227111816,654.5152623515046
78,8.0,0.0,60.0,0.6041960837908248,22224.0,7200.16960144043,645.1026256860926,1.4218518733978271,645.3197045091905
79,8.0,0.0,70.0,0.5363068309844695,25061.0,7200.158220291138,578.7516611508945,1.3043677806854248,687.1586263471456
80,8.0,1.0,30.0,0.5970475943437228,16048.0,7200.185703277588,748.1533800488038,2.385482788085937,755.3906114227718
81,8.0,1.0,40.0,0.5363711897552584,20647.0,7200.1579513549805,647.6332361391837,2.2524003982543945,736.1388339202656
82,8.0,1.0,50.0,0.550162578451501,18252.0,7200.18931388855,650.0807782171127,2.5023367404937744,732.2394267876091
83,8.0,1.0,60.0,0.5853231249818945,24210.0,7200.117477416992,704.9201905128367,2.615260124206543,759.1829993272906
84,8.0,1.0,70.0,0.5723975681834029,18591.0,7200.127733230591,707.4262897367157,2.542142868041992,731.033480487323
85,8.0,2.0,30.0,0.6295420938254549,28326.0,7200.187692642212,681.7919375116887,9.28711199760437,699.4971372587577
86,8.0,2.0,40.0,0.619171721623484,22739.0,7200.142778396606,673.9050145611666,1.1229579448699951,673.905046601145
87,8.0,2.0,50.0,0.5686197851271609,27036.0,7200.112957000732,673.9050844465488,1.0180017948150637,673.9050844465488
88,8.0,2.0,60.0,0.6178475186729439,32770.0,7200.150207519531,675.0801595687194,1.0419108867645264,687.0423300211067
89,8.0,2.0,70.0,0.6511011753834938,34107.0,7200.087270736694,675.0799574973724,1.0618445873260498,676.8787847492905
90,8.0,3.0,30.0,0.6583939962957327,19530.0,7200.198068618774,723.106167007584,1.156796932220459,730.3327781492319
91,8.0,3.0,40.0,0.6710695893178574,20320.0,7200.22491645813,688.8582026950849,1.099780559539795,723.1062383221386
92,8.0,3.0,50.0,0.6715222496900641,19854.0,7200.423063278198,723.1062018400262,1.102303981781006,723.1062034091758
93,8.0,3.0,60.0,0.6409010017374501,19223.0,7200.152116775513,676.2197362035827,1.0844604969024658,726.6630480357657
94,8.0,3.0,70.0,0.6734712685846349,28747.0,7200.183448791504,719.7358825097867,1.113189935684204,723.106252869662
95,8.0,4.0,30.0,0.7037519142917469,28436.0,7200.151559829712,761.20408757669,1.0208685398101809,764.3505995868153
96,8.0,4.0,40.0,0.7120648928809361,27738.0,7200.159910202026,761.2040848898041,0.985243320465088,763.8047547492185
97,8.0,4.0,50.0,0.7086611558423099,30600.0,7200.1169147491455,761.2040869314148,0.906522274017334,768.836058246591
98,8.0,4.0,60.0,0.6890460689502773,25241.0,7200.663084030151,713.2582736159673,1.072659969329834,780.0956751728374
99,8.0,4.0,70.0,0.6870558447370438,32597.0,7200.131326675415,732.3867740389626,1.0659165382385254,773.5389072593225
100,9.0,0.0,30.0,0.7296012521670913,15059.0,7200.169969558716,644.1879474732061,2.7764408588409424,664.6904822783955
101,9.0,0.0,40.0,0.6590973029851279,72932.0,7200.098299026489,644.1879103574331,2.8381659984588623,644.9130432609259
102,9.0,0.0,50.0,0.6318132131684998,91765.0,7200.171379089356,590.207689458249,2.6895318031311035,718.4147086762384
103,9.0,0.0,60.0,0.6659985761418203,82097.0,7200.073226928711,644.1879123546314,2.776732921600342,653.6070452337511
104,9.0,0.0,70.0,0.7280592889617952,15814.0,7200.094411849976,644.1879105679974,2.88425874710083,650.2658646611085
105,9.0,1.0,30.0,0.7013449504955812,17939.0,7200.122352600098,836.3374766809311,2.7030467987060547,836.3374766809309
106,9.0,1.0,40.0,0.7220724506233184,18304.0,7200.097105026245,836.3374205375628,2.579775810241699,850.7778178618643
107,9.0,1.0,50.0,0.7367252978587961,14992.0,7200.119735717773,837.5532901359675,2.6296045780181885,863.4331815649523
108,9.0,1.0,60.0,0.6947205832880989,56339.0,7200.078773498535,808.323241838261,2.692563772201538,838.877127048177
109,9.0,1.0,70.0,0.7288098492357603,14115.0,7200.080780029297,836.3378959144617,2.734204053878784,850.7778132644971
110,9.0,2.0,30.0,0.6957721759122125,15082.0,7200.212697982788,887.0814532598088,3.110225200653076,908.2345177152348
111,9.0,2.0,40.0,0.6850519000585692,14708.0,7200.14414024353,857.4477696192578,3.1656651496887207,867.5125409448826
112,9.0,2.0,50.0,0.6826052333837274,14248.0,7200.131046295166,851.344768852581,3.1234703063964844,855.4158998679051
113,9.0,2.0,60.0,0.6804997628165694,11982.0,7200.128681182861,855.4155111146913,3.2931020259857178,855.4155111146913
114,9.0,2.0,70.0,0.6813749469775259,16648.0,7200.136457443237,857.1672028566699,3.1558241844177246,857.1672125431285
115,9.0,3.0,30.0,0.710192610769882,14236.0,7200.099452972412,677.9637797219759,4.426541090011597,677.963811857467
116,9.0,3.0,40.0,0.7142509770708171,13590.0,7200.114263534546,677.068472934996,4.127549648284912,677.0684923535307
117,9.0,3.0,50.0,0.7133348754738063,9855.0,7200.111095428467,665.455120759201,4.07110595703125,692.417064843697
118,9.0,3.0,60.0,0.7275607280021711,13768.0,7200.127090454102,675.86875686147,4.138931512832642,675.8687804344561
119,9.0,3.0,70.0,0.6658945233855293,14701.0,7200.117303848267,590.7074344521906,4.298345327377319,693.0605109998135
120,9.0,4.0,30.0,0.7626910900070465,13922.0,7200.108028411865,698.8245633925519,3.360464334487915,716.750817248311
121,9.0,4.0,40.0,0.7482535543049872,20494.0,7200.152046203613,673.5910334431092,3.4723262786865234,717.1889770702938
122,9.0,4.0,50.0,0.7368242181604109,19495.0,7200.129287719727,692.0400460773515,3.30088472366333,709.7664706241785
123,9.0,4.0,60.0,0.738186908472381,17039.0,7200.134506225586,684.0325425637301,3.4642326831817627,698.824457871927
124,9.0,4.0,70.0,0.7382437462567308,18428.0,7200.096324920654,643.8767285715064,3.2083096504211426,710.3414912609751
125,10.0,0.0,30.0,0.720567539749307,11648.0,7200.134250640869,938.4273003606604,2.4307589530944824,938.4273269404072
126,10.0,0.0,40.0,0.7141814213157588,6513.0,7200.129068374634,927.1823194297532,2.6621127128601074,942.245982971553
127,10.0,0.0,50.0,0.709252146526973,8235.0,7200.14665222168,928.626339898162,2.729942560195923,928.6263438333
128,10.0,0.0,60.0,0.7111945272729026,10247.0,7200.156147003174,934.8716459103276,2.3603971004486084,940.395121730478
129,10.0,0.0,70.0,0.7089931205829013,14520.0,7200.113174438477,929.8725241456806,2.736964702606201,931.1457920966544
130,10.0,1.0,30.0,0.7100280128029463,9549.0,7200.104173660278,816.0253049318004,3.737264633178711,863.4893869509856
131,10.0,1.0,40.0,0.7113690149540997,11029.0,7200.241945266724,815.7499615801955,3.693249225616455,820.6239443416205
132,10.0,1.0,50.0,0.7031875992227368,7673.0,7200.189655303955,816.7344166650603,3.635406494140625,816.7344600508661
133,10.0,1.0,60.0,0.7030124810839458,6295.0,7200.168046951294,815.7499877344724,3.6848819255828857,837.6372679231624
134,10.0,1.0,70.0,0.7111108855866558,9986.0,7200.139846801758,817.0556448638907,3.9694414138793945,832.7980270728708
135,10.0,2.0,30.0,0.7076296103953389,9200.0,7200.120403289795,780.6014207074345,11.218337059020996,780.6015429084804
136,10.0,2.0,40.0,0.710591462597516,7738.0,7200.205623626709,776.0927247211628,11.379473209381104,783.4551004699276
137,10.0,2.0,50.0,0.7114652029995049,5918.0,7200.084445953369,776.0927895506925,11.306869983673096,776.0928277441435
138,10.0,2.0,60.0,0.7042040061506489,11903.0,7200.083429336548,777.9174477822477,11.31279754638672,777.9174632257377
139,10.0,2.0,70.0,0.7063751703866674,9860.0,7200.065847396851,777.2665332264141,11.235566854476929,777.2665332264141
140,10.0,3.0,30.0,0.7247115728890088,13707.0,7200.23264503479,569.891605782885,16.167639017105103,586.4185864496512
141,10.0,3.0,40.0,0.6966754982107392,58120.0,7200.075283050537,565.9209212818337,15.694596767425535,573.1902551903548
142,10.0,3.0,50.0,0.6958044014958715,38642.0,7200.141002655029,573.3091468616125,15.666229486465454,592.6538145065875
143,10.0,3.0,60.0,0.7004534712426884,42237.0,7200.1361293792725,573.6621846011852,15.788430452346802,573.6622445709714
144,10.0,3.0,70.0,0.7247663800002748,11442.0,7200.161178588867,569.7925369177844,16.056748151779175,573.9599224424846
145,10.0,4.0,30.0,0.6216218547517536,10057.0,7200.172735214233,909.3577060356108,7.7846362590789795,910.8811607441684
146,10.0,4.0,40.0,0.6177823625102014,8708.0,7200.207731246948,902.8387840433656,7.514912366867065,916.6318789960698
147,10.0,4.0,50.0,0.6238073087613537,12760.0,7200.203645706177,903.806376699196,7.732039213180542,937.662254746186
148,10.0,4.0,60.0,0.6002971804249142,11583.0,7200.190137863159,864.5898064815206,7.503534555435181,940.6985409220628
149,10.0,4.0,70.0,0.6240323328024823,10551.0,7200.191938400269,902.83879337975,7.513306140899658,914.3446634464703
150,11.0,0.0,30.0,0.6813413910578459,1863.0,7200.1209144592285,869.4329192145136,7.276934623718262,899.9013093451357
151,11.0,0.0,40.0,0.6790481608026948,1079.0,7200.073015213013,849.2122832149264,6.911342144012451,869.571506518591
152,11.0,0.0,50.0,0.6586444490769872,7094.0,7200.1477909088135,849.3395503064279,6.789101123809815,852.9921038422924
153,11.0,0.0,60.0,0.6689564986904512,1339.0,7200.242563247681,849.3254502528371,7.029511451721191,894.7346084112854
154,11.0,0.0,70.0,0.6800671042674318,1356.0,7200.086101531982,849.2123133585125,6.90331244468689,849.8718678561136
155,11.0,1.0,30.0,0.6863466153315554,5774.0,7200.509199142456,785.3378714585501,16.695364236831665,791.2178262885492
156,11.0,1.0,40.0,0.6873753313171828,5164.0,7200.11333656311,785.5105993172047,16.930383443832397,801.1212732738189
157,11.0,1.0,50.0,0.6844995214139282,3080.0,7200.151447296143,786.1942188252374,17.117492198944092,801.5000327483733
158,11.0,1.0,60.0,0.6877794481076528,5324.0,7200.153423309326,786.5273262083024,16.344032526016235,799.1152762242159
159,11.0,1.0,70.0,0.6873033497222276,7732.0,7200.192325592041,785.3297748706893,17.034964084625244,786.535956391031
160,11.0,2.0,30.0,0.672733586452754,1568.0,7200.067491531372,969.6972499202244,16.446481466293335,996.690808045614
161,11.0,2.0,40.0,0.6725220517759792,6344.0,7200.208646774292,969.6972521707949,16.578018188476562,998.8338887650498
162,11.0,2.0,50.0,0.670193751731037,9039.0,7200.127016067505,969.6979148329364,16.633220911026,976.2779125447996
163,11.0,2.0,60.0,0.6722565445921892,4119.0,7200.177042007446,969.6973638283528,16.849428415298462,969.6973638283528
164,11.0,2.0,70.0,0.6722348846878226,1096.0,7200.121229171753,970.7275563096066,16.7071692943573,976.296156570046
165,11.0,3.0,30.0,0.6770093970052723,6654.0,7200.139802932739,746.5522955698136,6.786794424057007,756.7638563011432
166,11.0,3.0,40.0,0.6972645001751361,1382.0,7200.056718826294,745.1135320687788,7.034352540969849,751.4984621559521
167,11.0,3.0,50.0,0.6778593414898242,5930.0,7200.134460449219,744.2940118961128,6.734142303466797,757.6304767062679
168,11.0,3.0,60.0,0.6873980118867072,5074.0,7200.133815765381,748.4593176450436,6.763782739639282,760.2925686071908
169,11.0,3.0,70.0,0.6778599344685124,3585.0,7200.13480758667,744.2939858101926,6.748805522918701,744.3404182465049
170,11.0,4.0,30.0,0.6587406004533053,3228.0,7200.145517349243,855.8350948968665,11.281319618225098,864.0503300512378
171,11.0,4.0,40.0,0.6640189439981278,1312.0,7200.065536499023,870.7192810404075,11.077983140945436,897.0421021505787
172,11.0,4.0,50.0,0.646587509676844,7420.0,7200.195858001709,854.8746845362389,11.296600103378296,888.3817350579455
173,11.0,4.0,60.0,0.6444804154367322,4097.0,7200.1073207855225,854.8743937257825,11.259041547775269,911.2651539049466
174,11.0,4.0,70.0,0.6477117255298958,5824.0,7200.18313407898,860.4840127485138,10.981208324432371,886.2276010330769
175,12.0,0.0,30.0,0.7824049474501282,949.0,7200.085638046265,941.0297707593692,20.503972053527832,987.0615866035756
176,12.0,0.0,40.0,0.7772589099950484,878.0,7200.101669311523,917.1416080060964,20.28298497200012,917.1416396339912
177,12.0,0.0,50.0,0.7798749656338438,931.0,7202.685359954834,917.1414654733614,20.363041162490845,970.0025416330636
178,12.0,0.0,60.0,0.7741083553820689,777.0,7202.422416687012,917.1428562417176,20.20823335647583,943.6270336323172
179,12.0,0.0,70.0,0.7755851169215157,865.0,7203.300838470459,917.1430854722156,20.58108353614807,954.045606851535
180,12.0,1.0,30.0,0.6869473291654536,797.0,7200.077890396118,811.52828737804,10.559638023376465,811.5283310472942
181,12.0,1.0,40.0,0.6844238283703676,945.0,7200.220304489136,814.6899466464143,10.535961627960203,814.6899949850665
182,12.0,1.0,50.0,0.6872402108457119,667.0,7202.757427215576,811.5283000160281,10.981671571731567,811.5283262996994
183,12.0,1.0,60.0,0.6883178718547774,656.0,7200.08722114563,811.5284768870852,10.987365007400513,824.4374228233204
184,12.0,1.0,70.0,0.6884557242085584,673.0,7201.737827301025,811.528227178846,10.392372131347656,827.8862114081805
185,12.0,2.0,30.0,0.6935515856647274,974.0,7200.082305908203,877.7899294347164,16.426307439804077,878.7164975909976
186,12.0,2.0,40.0,0.6937336620357317,932.0,7200.156627655029,877.4721202589767,16.319181442260742,877.4723222190793
187,12.0,2.0,50.0,0.692406752876156,854.0,7200.082880020142,877.8953306830033,16.56585192680359,877.8955530882599
188,12.0,2.0,60.0,0.6923602112259643,966.0,7200.089054107666,877.4715817412507,16.852913856506348,884.3132909849005
189,12.0,2.0,70.0,0.7005189703147445,779.0,7203.279525756836,887.8043945767312,17.191300630569458,913.5058459868948
190,12.0,3.0,30.0,0.6753503977775008,1054.0,7200.083242416382,1109.694612574859,8.635824203491211,1119.2594251322091
191,12.0,3.0,40.0,0.676840720073379,918.0,7200.139776229858,1109.6965065976203,8.516681671142578,1130.4022200632369
192,12.0,3.0,50.0,0.6784062602858264,692.0,7200.81862449646,1109.6945994676985,9.400651931762695,1120.390916579099
193,12.0,3.0,60.0,0.67729690208608,784.0,7203.032062530518,1109.6945910702625,8.401757955551147,1114.511823671634
194,12.0,3.0,70.0,0.6779045525842488,731.0,7200.108797073364,1113.7781798366125,8.059675693511963,1142.2599928093694
195,12.0,4.0,30.0,0.5786071978369622,1464.0,7200.112697601318,778.1077328141124,23.004064321517944,797.5941673336376
196,12.0,4.0,40.0,0.5845926168471719,678.0,7200.105966567993,777.9657057145803,23.12887454032898,804.2059313417839
197,12.0,4.0,50.0,0.5849299487392344,751.0,7200.168869018555,779.8172010390924,59.09204721450806,779.8172160300196
198,12.0,4.0,60.0,0.5848152661763059,948.0,7200.154104232788,778.7314992090395,23.131113052368164,817.2382697412287
199,12.0,4.0,70.0,0.5839307418993155,858.0,7200.0839195251465,777.965802296707,23.01219320297241,777.965802296707
200,13.0,0.0,30.0,0.64639641904659,578.0,7200.121189117432,1035.1888688887263,18.56781315803528,1035.1888688887263
201,13.0,0.0,40.0,0.6469139111917738,584.0,7200.331304550171,1035.4027642361148,18.777087211608887,1058.4975350164566
202,13.0,0.0,50.0,0.6488447162994774,567.0,7200.292045593262,1043.0571908785787,19.1634840965271,1064.1604450956954
203,13.0,0.0,60.0,0.6459284110198023,844.0,7200.245073318481,1034.6117100772049,18.471917390823364,1060.3232470706084
204,13.0,0.0,70.0,0.6462539237077608,532.0,7200.127151489258,1034.6117738229625,19.37538146972656,1034.611791959728
205,13.0,1.0,30.0,0.751698031100831,572.0,7200.243812561035,874.0679978232046,34.01746964454651,893.622724626281
206,13.0,1.0,40.0,0.7519632455194598,798.0,7200.120622634888,890.233261876956,34.38987112045288,890.6382527281446
207,13.0,1.0,50.0,0.7513738096443597,635.0,7200.583194732666,889.2754152061258,34.57937741279602,897.0926550950866
208,13.0,1.0,60.0,0.7468809217010965,758.0,7200.338884353638,873.095186409953,34.217947483062744,906.9480254405408
209,13.0,1.0,70.0,0.7488485247515926,839.0,7200.125398635864,874.4198914094693,34.11684274673462,874.4199788338727
210,13.0,2.0,30.0,0.6992496167528084,849.0,7200.304397583008,829.696185674815,10.295598983764648,831.1262091197394
211,13.0,2.0,40.0,0.6998109329007005,894.0,7200.160758972168,827.2050016926725,9.737424850463867,871.3474796314124
212,13.0,2.0,50.0,0.6989280098470328,747.0,7200.479949951172,827.2051093284877,10.274338483810425,840.124100665158
213,13.0,2.0,60.0,0.6993697120451303,814.0,7200.365850448608,828.143625353146,10.223996639251707,837.384491866778
214,13.0,2.0,70.0,0.7000731321654972,691.0,7200.15299987793,827.2055892606935,10.023425102233888,829.8997442534123
215,13.0,3.0,30.0,0.7077763719356247,593.0,7200.211322784424,817.2459478380531,34.7109489440918,839.81814801317
216,13.0,3.0,40.0,0.7087594785003695,659.0,7200.286560058594,820.3396949247712,33.738152265548706,820.3397637247883
217,13.0,3.0,50.0,0.7107813073516048,476.0,7200.279609680176,820.5391853492357,33.645864486694336,820.5392672453614
218,13.0,3.0,60.0,0.7101216969031247,505.0,7200.20990562439,820.4089390914255,34.49643850326538,839.052938493257
219,13.0,3.0,70.0,0.7094936682267156,507.0,7200.25954246521,817.8329078670342,34.08107542991638,817.8329819554075
220,13.0,4.0,30.0,0.7316447760270821,884.0,7200.280107498169,971.7889464034264,34.10480546951294,974.7022593680136
221,13.0,4.0,40.0,0.7320615250863197,807.0,7200.318662643433,971.3489286082654,35.41734266281128,971.3489687060332
222,13.0,4.0,50.0,0.732103060997486,900.0,7200.361936569214,971.4302432139112,34.37300753593445,992.092703296624
223,13.0,4.0,60.0,0.7320985448306973,1078.0,7200.137559890747,971.3487819338764,34.75919723510742,1003.9134557370568
224,13.0,4.0,70.0,0.7316655599547492,937.0,7200.448553085327,974.892753723256,34.033828258514404,974.8928058764774
225,14.0,0.0,30.0,0.6609514257163281,533.0,7200.249500274658,856.3400443948368,58.34044003486633,857.0653687600195
226,14.0,0.0,40.0,0.687854841952258,89.0,1800.4623520374298,924.217794734325,60.60358691215515,929.8077942628806
227,14.0,0.0,50.0,0.6886036216933513,123.0,1800.3744478225708,926.4401570008612,54.679412603378296,931.7436114702846
228,14.0,0.0,60.0,0.6881209068137346,60.0,1800.2303309440613,925.006247326698,56.883779764175415,925.006247326698
229,14.0,0.0,70.0,0.687786573863937,107.0,1800.6710929870603,924.0157067497736,56.336405992507935,924.015718648826
